sample,lineage,spoligotype,lin_level_1,lin_level_2,lin_level_3,lin_level_4,lin_level_5,max_lin
ERR3275518,La1,1.10E+42,La,La1,La1,La1,La1,La1
ERR2517357,La1,1.10E+42,La,La1,La1,La1,La1,La1
ERR2517151,La1,1.10E+42,La,La1,La1,La1,La1,La1
ERR2446240,La1,1.10E+42,La,La1,La1,La1,La1,La1
ERR2446525,La1,1.10E+42,La,La1,La1,La1,La1,La1
ERR161044,La1.1,1.01E+41,La,La1,La1.1,La1.1,La1.1,La1.1
ERR181980,La1.1,1.01E+41,La,La1,La1.1,La1.1,La1.1,La1.1
ERR212091,La1.1,1.01E+41,La,La1,La1.1,La1.1,La1.1,La1.1
ERR3275629,La1.2,1.10E+42,La,La1,La1.2,La1.2,La1.2,La1.2
ERR3276206,La1.2,1.10E+42,La,La1,La1.2,La1.2,La1.2,La1.2
ERR3275839,La1.2,1.10E+42,La,La1,La1.2,La1.2,La1.2,La1.2
ERR552472,La1.2,1.10E+42,La,La1,La1.2,La1.2,La1.2,La1.2
ERR2515036,La1.2,1.10E+42,La,La1,La1.2,La1.2,La1.2,La1.2
ERR2516189,La1.2,1.10E+42,La,La1,La1.2,La1.2,La1.2,La1.2
ERR2516252,La1.2,1.10E+42,La,La1,La1.2,La1.2,La1.2,La1.2
ERR2517368,La1.2,1.10E+42,La,La1,La1.2,La1.2,La1.2,La1.2
ERR2446502,La1.2,1.10E+42,La,La1,La1.2,La1.2,La1.2,La1.2
ERR551427,La1.2.BCG,1.10E+42,La,La1,La1.2,La1.2.BCG,La1.2.BCG,La1.2.BCG
SRR3675257,La1.2.BCG,1.10E+42,La,La1,La1.2,La1.2.BCG,La1.2.BCG,La1.2.BCG
SRR1735643,La1.2.BCG,1.10E+42,La,La1,La1.2,La1.2.BCG,La1.2.BCG,La1.2.BCG
SRR1735661,La1.2.BCG,1.10E+42,La,La1,La1.2,La1.2.BCG,La1.2.BCG,La1.2.BCG
SRR1735681,La1.2.BCG,1.10E+42,La,La1,La1.2,La1.2.BCG,La1.2.BCG,La1.2.BCG
SRR1735703,La1.2.BCG,1.10E+42,La,La1,La1.2,La1.2.BCG,La1.2.BCG,La1.2.BCG
SRR1735706,La1.2.BCG,1.10E+42,La,La1,La1.2,La1.2.BCG,La1.2.BCG,La1.2.BCG
SRR1735707,La1.2.BCG,1.00E+42,La,La1,La1.2,La1.2.BCG,La1.2.BCG,La1.2.BCG
ERR2512549,La1.2.BCG,1.10E+42,La,La1,La1.2,La1.2.BCG,La1.2.BCG,La1.2.BCG
ERR2516191,La1.2.BCG,1.10E+42,La,La1,La1.2,La1.2.BCG,La1.2.BCG,La1.2.BCG
ERR2516215,La1.2.BCG,1.10E+42,La,La1,La1.2,La1.2.BCG,La1.2.BCG,La1.2.BCG
ERR2516307,La1.2.BCG,1.10E+42,La,La1,La1.2,La1.2.BCG,La1.2.BCG,La1.2.BCG
ERR2516311,La1.2.BCG,1.10E+42,La,La1,La1.2,La1.2.BCG,La1.2.BCG,La1.2.BCG
ERR2516376,La1.2.BCG,1.10E+42,La,La1,La1.2,La1.2.BCG,La1.2.BCG,La1.2.BCG
ERR2517179,La1.2.BCG,1.10E+42,La,La1,La1.2,La1.2.BCG,La1.2.BCG,La1.2.BCG
ERR2517495,La1.2.BCG,1.10E+42,La,La1,La1.2,La1.2.BCG,La1.2.BCG,La1.2.BCG
ERR2517166,La1.2.BCG,1.10E+42,La,La1,La1.2,La1.2.BCG,La1.2.BCG,La1.2.BCG
ERR1034667,La1.2.BCG,1.10E+42,La,La1,La1.2,La1.2.BCG,La1.2.BCG,La1.2.BCG
ERR1035141,La1.2.BCG,1.10E+42,La,La1,La1.2,La1.2.BCG,La1.2.BCG,La1.2.BCG
ERR161048,La1.2.BCG,1.10E+42,La,La1,La1.2,La1.2.BCG,La1.2.BCG,La1.2.BCG
ERR212052,La1.2.BCG,1.10E+42,La,La1,La1.2,La1.2.BCG,La1.2.BCG,La1.2.BCG
SAMN02414848,La1.2.BCG,1.10E+42,La,La1,La1.2,La1.2.BCG,La1.2.BCG,La1.2.BCG
ERR3276190,La1.3,1.10E+42,La,La1,La1.3,La1.3,La1.3,La1.3
ERR3276011,La1.3,1.10E+42,La,La1,La1.3,La1.3,La1.3,La1.3
ERR1200622,La1.3,1.10E+42,La,La1,La1.3,La1.3,La1.3,La1.3
ERR551252,La1.4,1.10E+42,La,La1,La1.4,La1.4,La1.4,La1.4
ERR3275354,La1.4,1.10E+42,La,La1,La1.4,La1.4,La1.4,La1.4
ERR3275788,La1.4,1.10E+42,La,La1,La1.4,La1.4,La1.4,La1.4
ERR2199785,La1.4,1.10E+42,La,La1,La1.4,La1.4,La1.4,La1.4
ERR2200072,La1.4,1.00E+42,La,La1,La1.4,La1.4,La1.4,La1.4
ERR2517425,La1.4,1.10E+42,La,La1,La1.4,La1.4,La1.4,La1.4
ERR2446400,La1.4,1.10E+42,La,La1,La1.4,La1.4,La1.4,La1.4
ERR229952,La1.4,1.00E+42,La,La1,La1.4,La1.4,La1.4,La1.4
ERR553061,La1.6,1.10E+42,La,La1,La1.6,La1.6,La1.6,La1.6
ERR2512495,La1.6,1.10E+42,La,La1,La1.6,La1.6,La1.6,La1.6
ERR2515016,La1.6,1.10E+42,La,La1,La1.6,La1.6,La1.6,La1.6
SAMEA2533589,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
SAMEA2533908,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR3275346,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR3276244,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR3276025,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR3275563,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR3275892,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR3275979,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR3275231,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR3275977,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR3275601,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR3275473,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR3275793,La1.7.1,1.00E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR3275288,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR3275485,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR3275571,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR3275651,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR2851361,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR2516207,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR2516335,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR2199797,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR2516453,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR2516545,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR2517408,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR2517616,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR2517518,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR2517443,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR2517349,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR2517523,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR2517227,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR2515455,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
SRR5657358,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
SRR5657512,La1.7.1,1.00E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
SRR5657359,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
SRR5657513,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR2446335,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR2446287,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR2446226,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR2446533,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR2446363,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR2446271,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR2446159,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR2446394,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR2446237,La1.7.1,1.10E+42,La,La1,La1.7,La1.7.1,La1.7.1,La1.7.1
ERR551917,La1.7.X-unk4,1.10E+42,La,La1,La1.7,La1.7.X-unk4,La1.7.X-unk4,La1.7.X-unk4
SAMEA2533447,La1.7.X-unk4,1.10E+42,La,La1,La1.7,La1.7.X-unk4,La1.7.X-unk4,La1.7.X-unk4
ERR551191,La1.7.X-unk4,1.10E+42,La,La1,La1.7,La1.7.X-unk4,La1.7.X-unk4,La1.7.X-unk4
ERR551009,La1.7.X-unk4,1.10E+42,La,La1,La1.7,La1.7.X-unk4,La1.7.X-unk4,La1.7.X-unk4
ERR3276208,La1.7.X-unk4,1.10E+42,La,La1,La1.7,La1.7.X-unk4,La1.7.X-unk4,La1.7.X-unk4
ERR2512839,La1.7.X-unk5,1.10E+42,La,La1,La1.7,La1.7.X-unk4,La1.7.X-unk4,La1.7.X-unk4
ERR046747,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR046748,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR046749,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR2100072,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR2100074,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR046954,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR046961,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR046989,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR400386,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR400460,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR751369,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR2512570,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR2512647,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR2512732,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR2512755,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR2512838,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR6045806,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR2512921,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR2512931,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR2512954,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR2512956,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR2512962,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR2513034,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR2513194,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR2513428,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR6045019,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR6046252,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR2513811,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR2514087,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR2514144,La1.8.1,1.01E+41,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR2514191,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR6045214,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR2514285,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR6045235,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR2514545,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR2514583,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR6045827,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR2514837,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR2514955,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR2514979,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657436,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657453,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657489,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657461,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657366,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657410,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657374,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657499,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657487,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657517,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657431,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657469,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657407,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657398,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657443,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657389,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657511,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657494,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657500,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657502,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657459,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657413,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657437,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657375,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657483,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657427,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657456,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657363,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657445,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657467,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657451,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657381,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657475,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657521,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657428,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657409,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
