sample,lineage,spoligotype,lin_level_1,lin_level_2,lin_level_3,lin_level_4,lin_level_5,max_lin
SRR5657423,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657390,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657382,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657477,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657490,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657392,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657526,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657402,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657529,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657462,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657524,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657371,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657385,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657414,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657455,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657485,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657367,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657376,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657522,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657401,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657491,La1.8.1,1.11E+18,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657370,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657373,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657404,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657493,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657506,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657464,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657449,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657481,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657473,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657386,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657460,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657394,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657377,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657523,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657411,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657435,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657439,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657508,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657463,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657480,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657470,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657397,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657452,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657365,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657482,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657492,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657387,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657474,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657476,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657422,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657388,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657380,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657417,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657360,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657416,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657419,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657519,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657484,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657450,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657520,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657458,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657514,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657448,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657420,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657509,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657433,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657418,La1.8.1,1.01E+41,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657399,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657472,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657507,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657391,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657403,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657457,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657393,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657510,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657447,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657466,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657495,La1.8.1,1.11E+18,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657488,La1.8.1,1.11E+18,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657496,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657497,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657429,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657498,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657405,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657432,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657412,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657383,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657501,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657504,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657400,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657471,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657379,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657369,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657361,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657486,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657430,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657421,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657525,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657518,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657454,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657478,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657479,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657415,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657396,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657372,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657426,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657368,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657378,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657384,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657395,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657406,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657408,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657425,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657438,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657505,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR5657527,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
SRR2101351,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125598,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125599,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125600,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125601,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125602,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125603,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125604,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125605,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125606,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125607,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125608,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125609,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125610,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125611,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125612,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125613,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125614,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125615,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125616,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125617,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125618,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125619,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125620,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125621,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125622,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125623,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125624,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125625,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125626,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125627,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR125628,La1.8.1,1.10E+42,La,La1,La1.8,La1.8.1,La1.8.1,La1.8.1
ERR2512675,La1.8.2,1.10E+42,La,La1,La1.8,La1.8.2,La1.8.2,La1.8.2
SRR6044919,La1.8.2,1.10E+42,La,La1,La1.8,La1.8.2,La1.8.2,La1.8.2
ERR2516262,La1.8.2,1.10E+42,La,La1,La1.8,La1.8.2,La1.8.2,La1.8.2
ERR3275606,La2,1.00E+41,La,La2,La2,La2,La2,La2
ERR551706,La2,1.00E+41,La,La2,La2,La2,La2,La2
ERR551023,La2,1.00E+41,La,La2,La2,La2,La2,La2
ERR552526,La2,1.00E+41,La,La2,La2,La2,La2,La2
ERR751397,La2,1.00E+41,La,La2,La2,La2,La2,La2
ERR751371,La2,1.00E+41,La,La2,La2,La2,La2,La2
ERR2517345,La2,1.00E+41,La,La2,La2,La2,La2,La2
ERR2510183,La2,1.00E+41,La,La2,La2,La2,La2,La2
ERR2510206,La2,1.00E+41,La,La2,La2,La2,La2,La2
ERR2446307,La2,1.00E+41,La,La2,La2,La2,La2,La2
SRR2100577,La3,1.10E+42,La,La3,La3,La3,La3,La3
SRR2101161,La3,1.10E+42,La,La3,La3,La3,La3,La3
SRR2101222,La3,1.10E+42,La,La3,La3,La3,La3,La3
ERR3276253,La3,1.10E+42,La,La3,La3,La3,La3,La3
ERR3275607,La3,1.10E+42,La,La3,La3,La3,La3,La3
SRR3675498,La3,1.00E+18,La,La3,La3,La3,La3,La3
SRR6045015,La3,1.10E+42,La,La3,La3,La3,La3,La3
ERR2512389,La3,1.10E+42,La,La3,La3,La3,La3,La3
ERR2512859,La3,1.10E+42,La,La3,La3,La3,La3,La3
SRR6044858,La3,1.10E+42,La,La3,La3,La3,La3,La3
SRR6046695,La3,1.10E+42,La,La3,La3,La3,La3,La3
ERR2513195,La3,1.10E+42,La,La3,La3,La3,La3,La3
SRR6045425,La3,1.10E+42,La,La3,La3,La3,La3,La3
ERR2513625,La3,1.10E+42,La,La3,La3,La3,La3,La3
ERR2513671,La3,1.10E+42,La,La3,La3,La3,La3,La3
ERR2514172,La3,1.10E+42,La,La3,La3,La3,La3,La3
SRR6045962,La3,1.10E+42,La,La3,La3,La3,La3,La3
SRR6044939,La3,1.10E+42,La,La3,La3,La3,La3,La3
SRR6045301,La3,1.10E+42,La,La3,La3,La3,La3,La3
ERR2514578,La3,1.10E+42,La,La3,La3,La3,La3,La3
SRR6046725,La3,1.10E+42,La,La3,La3,La3,La3,La3
ERR2514957,La3,1.10E+42,La,La3,La3,La3,La3,La3
SRR6046235,La3,1.10E+42,La,La3,La3,La3,La3,La3
ERR2512533,La3,1.10E+42,La,La3,La3,La3,La3,La3
ERR2199741,La3,1.10E+42,La,La3,La3,La3,La3,La3
ERR2199829,La3,1.10E+42,La,La3,La3,La3,La3,La3
ERR2200114,La3,1.10E+42,La,La3,La3,La3,La3,La3
ERR2517102,La3,1.10E+42,La,La3,La3,La3,La3,La3
ERR2517593,La3,1.10E+42,La,La3,La3,La3,La3,La3
ERR2446279,La3,1.10E+42,La,La3,La3,La3,La3,La3
SRR2101291,La3,1.10E+42,La,La3,La3,La3,La3,La3
SRR2101329,La3,1.10E+42,La,La3,La3,La3,La3,La3